"scientificName","scientificNameAuthority","taxonID","kingdom","phylum","class","order","subordr","infrrdr","family","genus","subgens","spcfcEp","infrspE","taxnRnk","instttC","cllctnC","ctlgNmb","datstNm","occrrID","rcrddBy","rcrdNmb","fldNmbr","eventDt","year","month","day","bssOfRc","localty","lctnRmr","island","sttPrvn","country","cntryCd","crdnUIM","grfrncB","grfrnVS","grfrncP","grfrncR","habitat","vrbtmDp","vrbtmEl","occrrnS","smplngP","occrrnR","indvdlC","sex","estblsM","prvnclS","ntnlStt","idntfdB","idntfcQ","idntfcR","prvsIdn","bblgrpC","assctdR","latitud","longitd"
"Sidalcea hendersonii","S. Watson",168942,"Plantae","Tracheophyta","Magnoliopsida","Malvales",NA,NA,"Malvaceae","Sidalcea",NA,"Sidalcea hendersonii",NA,"species","iNaturalist","Observations","58236264",NA,"https://www.inaturalist.org/observations/58236264","Chloe and Trevor Van Loon",NA,NA,"2020-08-30",2020,8,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26486,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S3 (2015)",NA,"Chloe and Trevor Van Loon",NA,NA,NA,NA,NA,49.629,-123.1
"Pseudotsuga menziesii var. menziesii","(Mirb.) Franco",48256,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Pseudotsuga",NA,"Pseudotsuga menziesii","menziesii","varietas","iNaturalist","Observations","99006830",NA,"https://www.inaturalist.org/observations/99006830","Gwen L'Hirondelle",NA,NA,"2021-08-17",2021,8,17,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26486,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Gwen L'Hirondelle",NA,NA,NA,NA,NA,49.638,-123.09
"Heracleum sphondylium","L.",163682,"Plantae","Tracheophyta","Magnoliopsida","Apiales",NA,NA,"Apiaceae","Heracleum",NA,"Heracleum sphondylium",NA,"species","iNaturalist","Observations","14759600",NA,"https://www.inaturalist.org/observations/14759600","Samantha Leigh",NA,NA,"2018-07-22",2018,7,22,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",2104,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Samantha Leigh",NA,NA,NA,NA,NA,49.656,-123.07
"Spiraea splendens","Baumann ex K. Koch",79183,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Spiraea",NA,"Spiraea splendens",NA,"species","iNaturalist","Observations","14759672",NA,"https://www.inaturalist.org/observations/14759672","Samantha Leigh",NA,NA,"2018-07-22",2018,7,22,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",2104,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S3S4 (2015)",NA,"Samantha Leigh",NA,NA,NA,NA,NA,49.656,-123.07
"Lupinus arcticus ssp. subalpinus","S. Watson",236818,"Plantae","Tracheophyta","Magnoliopsida","Fabales",NA,NA,"Fabaceae","Lupinus",NA,"Lupinus arcticus","subalpinus","subspecies","iNaturalist","Observations","8779060",NA,"https://www.inaturalist.org/observations/8779060","mikeakresh",NA,NA,"2012-08-10",2012,8,10,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5011,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"sydcannings",NA,NA,NA,NA,NA,49.962,-123.06
"Achillea millefolium","L.",52821,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Achillea",NA,"Achillea millefolium",NA,"species","UBC","UBCVascular","V27381",NA,"3F603D46-5083-5A47-826A-00B034BB3DCC","W. Cottle","375",NA,"1951-08-22",1951,8,22,"PRESERVED_SPECIMEN","Black Tusk meadows, Garibaldi ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"S.I. Warwick 1979",NA,NA,NA,NA,NA,49.953,-123.06
"Agoseris aurantiaca var. aurantiaca","(Hook.) Greene",75302,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Agoseris",NA,"Agoseris aurantiaca","aurantiaca","varietas","UBC","UBCVascular","V44810",NA,"6AE3A8E7-BB2E-8A4C-8803-3E4D31CC08B3","John Davidson","s.n.",NA,"1912-08-10",1912,8,10,"PRESERVED_SPECIMEN","Garibaldi Camp, (? Black Tusk Meadows)",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA,49.953,-123.06
"Agoseris aurantiaca var. aurantiaca","(Hook.) Greene",75302,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Agoseris",NA,"Agoseris aurantiaca","aurantiaca","varietas","UBC","UBCVascular","V27383",NA,"6DDA15A3-4ACC-014D-ABA8-59A398D779C3","W. Cottle","s.n.",NA,"1951-08-01",1951,8,1,"PRESERVED_SPECIMEN","Garibaldi Park, Black Tusk Meadows",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA,49.953,-123.06
"Agoseris aurantiaca var. aurantiaca","(Hook.) Greene",75302,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Agoseris",NA,"Agoseris aurantiaca","aurantiaca","varietas","UBC","UBCVascular","V27382",NA,"77B2AEEB-63CE-1043-A9F5-8BE09AE41D23","W. Cottle","372",NA,"1951-08-09",1951,8,9,"PRESERVED_SPECIMEN","bcmc camp, Black Tusk meadows, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.953,-123.06
"Agrostis mertensii","Trin.",158138,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Agrostis",NA,"Agrostis mertensii",NA,"species","UBC","UBCVascular","V136911",NA,"EC2FF3F1-E90B-784F-A445-A89A0747ADA9","Vernon C. Brink","s.n.",NA,"1941-07-28",1941,7,28,"PRESERVED_SPECIMEN","Garibaldi Park, Black Tusk Meadow",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"M.J. Harvey 1991",NA,NA,NA,NA,NA,49.953,-123.06
"Agrostis scabra","Willd.",75319,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Agrostis",NA,"Agrostis scabra",NA,"species","UBC","UBCVascular","V120227",NA,"B88E5A3F-D932-E343-AF88-DBC6643DC7EA","Vernon C. Brink","s.n.",NA,"1941-07-28",1941,7,28,"PRESERVED_SPECIMEN","Garibaldi Park, Black Tusk Meadow",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John W. Eastham",NA,NA,NA,NA,NA,49.953,-123.06
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Agrostis",NA,"Agrostis variabilis",NA,"species","UBC","UBCVascular","V120314",NA,"8D295144-6D9E-D943-824F-101D930D3E86","Vernon C. Brink","s.n.",NA,"1941-07-28",1941,7,28,"PRESERVED_SPECIMEN","Garibaldi Park, Black Tusk Meadow",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native",NA,NA,"Katherine I. Beamish 1967",NA,NA,NA,NA,NA,49.953,-123.06
"Arnica cordifolia","Hook.",75569,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica cordifolia",NA,"species","UBC","UBCVascular","V55449",NA,"D1BB11EC-69C1-F344-804D-99F974268CEE","Vernon C. Brink","56-88-15",NA,"1956-08-07",1956,8,7,"PRESERVED_SPECIMEN","Black Tusk Meadow, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Gerald B. Straley 1977",NA,NA,NA,NA,NA,49.953,-123.06
"Arnica latifolia","Bong.",75573,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica latifolia",NA,"species","UBC","UBCVascular","V27392",NA,"62A56DDB-43C8-5644-BA3F-8C73D78930B8","W. Cottle","388",NA,"1951-08-27",1951,8,27,"PRESERVED_SPECIMEN","Black Tusk Meadow, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.953,-123.06
"Arnica latifolia","Bong.",75573,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica latifolia",NA,"species","UBC","UBCVascular","V27391",NA,"59AA1E34-A425-714D-9785-019442D4EA43","W. Cottle","417",NA,"1951-09-08",1951,9,8,"PRESERVED_SPECIMEN","Black Tusk Meadow, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.953,-123.06
"Arnica latifolia","Bong.",75573,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica latifolia",NA,"species","UBC","UBCVascular","V55443",NA,"582B6346-AB31-DE4C-9141-39C3D2A5313C","Vernon C. Brink","56-8-124",NA,"1956-08-01",1956,8,1,"PRESERVED_SPECIMEN","Black Tusk Meadow, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.953,-123.06
"Arnica latifolia","Bong.",75573,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica latifolia",NA,"species","UBC","UBCVascular","V27389",NA,"25809C97-EAB2-2A42-A139-F92544F28893","W. Cottle","339",NA,"1951-07-21",1951,7,21,"PRESERVED_SPECIMEN","Black Tusk Meadow, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.953,-123.06
"Arnica latifolia","Bong.",75573,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica latifolia",NA,"species","UBC","UBCVascular","V27390",NA,"F8E9509F-BAA6-EB47-B6B5-3BE3BBA91792","W. Cottle","419",NA,"1951-09-08",1951,9,8,"PRESERVED_SPECIMEN","parnassus creek camp site, Black Tusk Meadows, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.953,-123.06
"Arnica latifolia","Bong.",75573,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica latifolia",NA,"species","iNaturalist","Observations","19093690",NA,"https://www.inaturalist.org/observations/19093690","burkemtnman",NA,NA,"2016-08-06",2016,8,6,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",61,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"burkemtnman",NA,NA,NA,NA,NA,49.953,-123.06
"Athyrium distentifolium ssp. americanum","Tausch ex Opiz",80451,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Athyriaceae","Athyrium",NA,"Athyrium distentifolium","americanum","subspecies","UBC","UBCVascular","V100639",NA,"BC8409DA-753F-274E-B2A8-8C1D1C48FA80","E.B. Peterson","s.n.",NA,"1960-08-16",1960,8,16,"PRESERVED_SPECIMEN","Garibaldi Park, Black Tusk Meadows",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Christopher J. Sears 2007",NA,NA,NA,NA,NA,49.953,-123.06
"Athyrium filix-femina var. cyclosorum","(L.) Roth",52669,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Athyriaceae","Athyrium",NA,"Athyrium filix-femina","cyclosorum","varietas","UBC","UBCVascular","V47534",NA,"3E01D2D3-90CB-DE46-89D8-28B46B456055","M.R. Jackson","s.n.",NA,"1951-08-02",1951,8,2,"PRESERVED_SPECIMEN","Black Tusk Meadows, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Liew Fah Seong 1970",NA,NA,NA,NA,NA,49.953,-123.06
"Brewerimitella breweri","(A.Gray) R.A.Folk & Y.Okuyama",1424142,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales",NA,NA,"Saxifragaceae","Brewerimitella",NA,"Brewerimitella breweri",NA,"species","UBC","UBCVascular","V30671",NA,"D059E061-48BD-B948-BE84-4DA115E95DA1","W. Taylor","s.n.",NA,"1913-08-03",1913,8,3,"PRESERVED_SPECIMEN","Garibaldi, Black Tusk Meadows",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"W. Taylor",NA,NA,NA,NA,NA,49.953,-123.06
"Calamagrostis purpurea","(Trin.) Trin.",467380,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Calamagrostis",NA,"Calamagrostis purpurea","langsdorffii","species","RBCM","V","V011314",NA,"RBCM:Botany:V011314","John Eastham","s. n.",NA,"1938-08-13",1938,8,13,"PRESERVED_SPECIMEN","Black Tusk Meadows: lower meadows",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2020)",NA,"Kendrick Marr",NA,NA,NA,NA,NA,49.953,-123.06
"Caltha leptosepala","DC.",64445,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Caltha",NA,"Caltha leptosepala",NA,"species","UBC","UBCVascular","V63337",NA,"4CA603EC-B3A2-2F4D-868F-E79BD7C6D5CB","John Davidson","s.n.",NA,"1913-08-01",1913,8,1,"PRESERVED_SPECIMEN","Coast area, Garibaldi, Black Tusk Meadows",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.06
"Caltha leptosepala","DC.",64445,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Caltha",NA,"Caltha leptosepala",NA,"species","UBC","UBCVascular","V47563",NA,"0D7C6724-9787-6E47-BE88-A9E822F9021D","M.R. Jackson","s.n.",NA,"1951-07-31",1951,7,31,"PRESERVED_SPECIMEN","Garibaldi Park, Black Tusk meadows",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"M.R. Jackson",NA,NA,NA,NA,NA,49.953,-123.06
"Caltha leptosepala","DC.",64445,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Caltha",NA,"Caltha leptosepala",NA,"species","UBC","UBCVascular","V27339",NA,"2C82418D-7D20-F040-AD32-480350410B5E","W. Cottle","311",NA,"1951-07-07",1951,7,7,"PRESERVED_SPECIMEN","Garibaldi Park, Black Tusk Meadows",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"W. Cottle",NA,NA,NA,NA,NA,49.953,-123.06
"Caltha leptosepala","DC.",64445,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Caltha",NA,"Caltha leptosepala",NA,"species","iNaturalist","Observations","28848240",NA,"https://www.inaturalist.org/observations/28848240","Zoë Davis",NA,NA,"2019-07-12",2019,7,12,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Spencer Quayle",NA,NA,NA,NA,NA,49.953,-123.06
"Cardamine oligosperma","Nutt.",52981,"Plantae","Tracheophyta","Magnoliopsida","Brassicales",NA,NA,"Brassicaceae","Cardamine",NA,"Cardamine oligosperma",NA,"species","RBCM","V","V008033",NA,"RBCM:Botany:V008033","George Hardy","s.n.",NA,"1926-07-27",1926,7,27,"PRESERVED_SPECIMEN","Garibaldi: Black Tusk Meadows",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"exotic","S5 (2015)",NA,"Theodore Crovello",NA,NA,NA,NA,NA,49.953,-123.06
"Cardamine pensylvanica","Muhl. ex Willd",76005,"Plantae","Tracheophyta","Magnoliopsida","Brassicales",NA,NA,"Brassicaceae","Cardamine",NA,"Cardamine pensylvanica",NA,"species","DAO","DAO","5088",NA,NA,"Davidson, J.",NA,NA,"1912-08-15",1912,8,15,"PRESERVED_SPECIMEN","Garibaldi, Black Tusk Valley, 5400'",NA,NA,"B.C.","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.953,-123.06
"Carex illota","L.H. Bailey",76053,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex illota",NA,"species","UBC","UBCVascular","V55950",NA,"CEB427D9-0340-674B-910B-996D6064D383","Vernon C. Brink","56-8-89",NA,"1956-08-08",1956,8,8,"PRESERVED_SPECIMEN","Black Tusk meadow, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.953,-123.06
"Carex illota","L.H. Bailey",76053,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex illota",NA,"species","UBC","UBCVascular","V55949",NA,"119CD1C7-7EEA-B340-8185-08153CEC6053","Vernon C. Brink","56-8-131",NA,"1956-08-09",1956,8,9,"PRESERVED_SPECIMEN","Black Tusk meadow, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.953,-123.06
"Carex nigricans","C.A. Mey",76084,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex nigricans",NA,"species","UBC","UBCVascular","V55934",NA,"87EB46AF-5ED2-A64B-994A-CC175538B34C","Vernon C. Brink","56-8-166",NA,"1956-08-09",1956,8,9,"PRESERVED_SPECIMEN","Black Tusk meadow, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.953,-123.06
"Carex nigricans","C.A. Mey",76084,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex nigricans",NA,"species","UBC","UBCVascular","V55933",NA,"740FC23F-74F5-2642-8DBF-0BD74A346853","Vernon C. Brink","56-8-167",NA,"1956-08-10",1956,8,10,"PRESERVED_SPECIMEN","Black Tusk Meadows, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John W. Eastham 1961",NA,NA,NA,NA,NA,49.953,-123.06
"Carex nigricans","C.A. Mey",76084,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex nigricans",NA,"species","UBC","UBCVascular","V42581",NA,"69F628DE-9D0F-214E-90FE-BADE25064660","John Davidson","s.n.",NA,"1912-08-10",1912,8,10,"PRESERVED_SPECIMEN","Garibaldi Park, Black Tusk Meadows",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John W. Eastham",NA,NA,NA,NA,NA,49.953,-123.06
"Carex phaeocephala","Piper",76093,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex phaeocephala",NA,"species","UBC","UBCVascular","V215394",NA,"FB4D006F-FA90-7343-AD19-55C11C5ACB7F","Thomas C. Brayshaw","s.n.",NA,"1969-09-03",1969,9,3,"PRESERVED_SPECIMEN","Black Tusk Meadows, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Thomas C. Brayshaw 1970",NA,NA,NA,NA,NA,49.953,-123.06
"Carex spectabilis","Dewey",76111,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex spectabilis",NA,"species","UBC","UBCVascular","V215311",NA,"2FAAA555-0308-5146-A8C1-EA17D945F62A","Thomas C. Brayshaw, J.B. Foster","s.n.",NA,"1969-09-03",1969,9,3,"PRESERVED_SPECIMEN","Black Tusk Meadows, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Thomas C. Brayshaw",NA,NA,NA,NA,NA,49.953,-123.06
"Carex spectabilis","Dewey",76111,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex spectabilis",NA,"species","UBC","UBCVascular","V55945",NA,"02457FDB-48BB-DD40-BB4B-1DA5DCE2A33B","Vernon C. Brink","56-8-61",NA,"1956-08-01",1956,8,1,"PRESERVED_SPECIMEN","Black Tusk Meadows, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,NA,NA,NA,NA,NA,NA,49.953,-123.06
"Cassiope mertensiana ssp. mertensiana","(Bong.) D. Don",126554,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Cassiope",NA,"Cassiope mertensiana","mertensiana","subspecies","UBC","UBCVascular","V47526",NA,"29A332D3-96A5-2944-809B-9ABF6B62DC04","M.F. Jackson","s.n.",NA,"1951-08-01",1951,8,1,"PRESERVED_SPECIMEN","Garibaldi Park, Black Tusk Meadows",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Gary Wallace",NA,NA,NA,NA,NA,49.953,-123.06
"Cassiope mertensiana ssp. mertensiana","(Bong.) D. Don",126554,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Cassiope",NA,"Cassiope mertensiana","mertensiana","subspecies","RBCM","V","V111349",NA,"RBCM:Botany:V111349","C. Tay","CMT-79-117",NA,"1979-08-20",1979,8,20,"PRESERVED_SPECIMEN",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2019)",NA,"Gary Wallace",NA,NA,NA,NA,NA,49.953,-123.06
"Cassiope mertensiana ssp. mertensiana","(Bong.) D. Don",126554,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Cassiope",NA,"Cassiope mertensiana","mertensiana","subspecies","iNaturalist","Observations","19093393",NA,"https://www.inaturalist.org/observations/19093393","burkemtnman",NA,NA,"2016-08-06",2016,8,6,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",31,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Alex Wright",NA,NA,NA,NA,NA,49.953,-123.06
"Castilleja parviflora var. albida","Bong.",154246,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Orobanchaceae","Castilleja",NA,"Castilleja parviflora","albida","varietas","RBCM","V","V011494",NA,"RBCM:Botany:V011494","John Eastham","s.n.",NA,"1938-08-10",1938,8,10,"PRESERVED_SPECIMEN",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S3S4 (2016)",NA,"Mark Egger",NA,NA,NA,NA,NA,49.953,-123.06
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales",NA,NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora",NA,"species","UBC","UBCVascular","V161993",NA,"4CD96E14-CB7A-3943-8D64-DEA796B5F4E4","Murray Clark","78",NA,"1976-07-15",1976,7,15,"PRESERVED_SPECIMEN","near Squamish, Garibaldi Park, parking lot for Black Tusk Meadows",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Murray Clark",NA,NA,NA,NA,NA,49.953,-123.06
"Diphasiastrum sitchense","(Rupr.) Holub",204303,"Plantae","Tracheophyta","Lycopodiopsida","Lycopodiales",NA,NA,"Lycopodiaceae","Diphasiastrum",NA,"Diphasiastrum sitchense",NA,"species","UBC","UBCVascular","V56010",NA,"94D641D6-9A03-9B46-88E2-6E3EA01C5C5E","Vernon C. Brink","56-8-94",NA,"1956-08-09",1956,8,9,"PRESERVED_SPECIMEN","Black Tusk Meadows, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Christopher J. Sears (2007)",NA,NA,NA,NA,NA,49.953,-123.06
"Diphasiastrum sitchense","(Rupr.) Holub",204303,"Plantae","Tracheophyta","Lycopodiopsida","Lycopodiales",NA,NA,"Lycopodiaceae","Diphasiastrum",NA,"Diphasiastrum sitchense",NA,"species","UBC","UBCVascular","V56011",NA,"438AD074-ED16-B246-AB73-9DF9E75F2E1A","Vernon C. Brink","s.n.",NA,"1956-08-09",1956,8,9,"PRESERVED_SPECIMEN","Black Tusk Meadows, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Christopher J. Sears (2007)",NA,NA,NA,NA,NA,49.953,-123.06
