"iNaturalist taxon name","iNaturalist taxon ID","Taxon name","nameStatus","Common name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date observed","Description","Place name","Recorded by","Event Remarks","coordinateUncertaintyInMeters","Individual count","Depth","Catalog Number","Confidence","Field number","Coordinates Corrected","Coordinates Corrected Note","Captive/Cultivated","Quality grade","STATE","CLASS","SUB_CLASS","COMMENT","Community","LABEL","LABEL_LAB","LEGEND_LAB","Rank"
"Sedum spathulifolium",58886,"Sedum spathulifolium","accepted","Broad-leaved Stonecrop","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Saxifragales",,,,"Crassulaceae","Sempervivoideae","Sedeae","Sedum","spathulifolium","iNat:6299014",48.940177,-123.502722,2017-05-18 20:02:00,,,"Andrew Simon",,31,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Gaultheria shallon",48441,"Gaultheria shallon","accepted","salal","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Vaccinioideae","Gaultherieae","Gaultheria","shallon","iNat:6299015",48.940353,-123.503301,2017-05-18 20:00:00,,,"Andrew Simon",,28,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Plectritis congesta",57786,"Plectritis congesta","accepted","shortspur seablush","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Caprifoliaceae","Valerianoideae",,"Plectritis","congesta","iNat:6299016",48.940177,-123.502722,2017-05-18 20:02:00,,,"Andrew Simon",,31,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Claytonia perfoliata",52994,"Claytonia perfoliata","accepted","miner's lettuce","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Caryophyllales",,,,"Montiaceae",,,"Claytonia","perfoliata","iNat:6299017",48.940177,-123.502722,2017-05-18 20:02:00,,,"Andrew Simon",,31,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Sanicula crassicaulis",53201,"Sanicula crassicaulis","accepted","Pacific Sanicle","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Apiales",,,,"Apiaceae","Saniculoideae","Saniculeae","Sanicula","crassicaulis","iNat:6299018",48.940177,-123.502722,2017-05-18 20:03:00,,,"Andrew Simon",,31,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Cerastium arvense",50851,"Cerastium arvense","accepted","field chickweed","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Caryophyllales",,,,"Caryophyllaceae",,"Alsineae","Cerastium","arvense","iNat:6299020",48.940177,-123.502722,2017-05-18 20:03:00,,,"Andrew Simon",,31,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Fritillaria affinis",50618,"Fritillaria affinis","accepted","checker lily","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Liliales",,,,"Liliaceae","Lilioideae","Lilieae","Fritillaria","affinis","iNat:6299021",48.940177,-123.502722,2017-05-18 20:03:00,,,"Andrew Simon",,31,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Plectritis congesta",57786,"Plectritis congesta","accepted","shortspur seablush","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Caprifoliaceae","Valerianoideae",,"Plectritis","congesta","iNat:6299023",48.940177,-123.502722,2017-05-18 20:05:00,,,"Andrew Simon",,31,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Imbribryum",493287,"Imbribryum","accepted",,"Plantae","Bryophyta",,,"Bryopsida",,,"Bryales",,,,"Bryaceae",,,"Imbribryum",,"iNat:6305072",48.939965,-123.502614,2017-05-18 20:04:00,,,"Andrew Simon",,31,,,,,,,,FALSE,"needs_id","Natural","LT",,,"Forests","Shoreline","Shoreline",,"genus"
"Parmelia saxatilis",117860,"Parmelia saxatilis","accepted","Salted Shield Lichen","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Lecanoromycetidae",,"Lecanorales",,,,"Parmeliaceae","Parmelioideae",,"Parmelia","saxatilis","iNat:6305073",48.940064,-123.502679,2017-05-18 20:07:00,,,"Andrew Simon",,50,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Plectritis congesta",57786,"Plectritis congesta","accepted","shortspur seablush","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Caprifoliaceae","Valerianoideae",,"Plectritis","congesta","iNat:6305074",48.940078,-123.502743,2017-05-18 20:05:00,,,"Andrew Simon",,52,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Parmelia hygrophila",194661,"Parmelia hygrophila","accepted","Western Shield Lichen","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Lecanoromycetidae",,"Lecanorales",,,,"Parmeliaceae","Parmelioideae",,"Parmelia","hygrophila","iNat:6305075",48.940022,-123.502722,2017-05-18 20:07:00,,,"Andrew Simon",,53,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Physcia tenella",228059,"Physcia tenella","accepted","Fringed Rosette Lichen","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Lecanoromycetidae",,"Caliciales",,,,"Physciaceae",,,"Physcia","tenella","iNat:6305076",48.940022,-123.502765,2017-05-18 20:08:00,,,"Andrew Simon",,53,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Physcia caesia",194681,"Physcia caesia","accepted","Blue-gray Rosette Lichen","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Lecanoromycetidae",,"Caliciales",,,,"Physciaceae",,,"Physcia","caesia","iNat:6305077",48.940022,-123.502679,2017-05-18 20:11:00,,,"Andrew Simon",,55,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Xanthorioideae",1232042,"Xanthorioideae","accepted",,"Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Lecanoromycetidae",,"Teloschistales",,,,"Teloschistaceae","Xanthorioideae",,,,"iNat:6305078",48.939979,-123.502722,2017-05-18 20:19:00,,,"Andrew Simon",,47,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","subfamily"
"Castilleja hispida",128204,"Castilleja hispida","accepted","harsh indian paintbrush","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Lamiales",,,,"Orobanchaceae",,"Pedicularideae","Castilleja","hispida","iNat:6305079",48.940036,-123.502593,2017-05-18 20:31:00,,,"Andrew Simon",,63,,,,,,,,FALSE,"research","Natural","LT",,,"Forests","Shoreline","Shoreline",,"species"
"Lepra amara",630835,"Lepra amara","accepted","bitter wart lichen","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Ostropomycetidae",,"Pertusariales",,,,"Pertusariaceae",,,"Lepra","amara","iNat:6305080",48.940064,-123.502679,2017-05-18 20:30:00,,,"Andrew Simon",,60,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Dicranum fuscescens",123177,"Dicranum fuscescens","accepted","Dusky Fork-moss","Plantae","Bryophyta",,,"Bryopsida",,,"Dicranales",,,,"Dicranaceae",,,"Dicranum","fuscescens","iNat:6305081",48.939994,-123.5027,2017-05-18 20:32:00,,,"Andrew Simon",,57,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Cladonia portentosa",119666,"Cladonia portentosa","accepted","Reindeer Lichen","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Lecanoromycetidae",,"Lecanorales",,,,"Cladoniaceae",,,"Cladonia","portentosa","iNat:6305082",48.940064,-123.502657,2017-05-18 20:32:00,,,"Andrew Simon",,61,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Bryaceae",67866,"Bryaceae","accepted",,"Plantae","Bryophyta",,,"Bryopsida",,,"Bryales",,,,"Bryaceae",,,,,"iNat:6472927",48.950912,-123.501152,2017-05-26 14:25:39,,,"Ayla M",,1032,,,,,,,,FALSE,"needs_id","Modified","PS","co","transition to PS from shrub/seedling, broom prolif","Forests","Coniferous pole sapling",,"Pole Sapling","family"
"Bryopsida",48372,"Bryopsida","accepted","joint-toothed mosses","Plantae","Bryophyta",,,"Bryopsida",,,,,,,,,,,,"iNat:6472983",48.950943,-123.500697,2017-05-26 14:28:23,,,"Ayla M",,1032,,,,,,,,FALSE,"needs_id","Modified","PS","co","transition to PS from shrub/seedling, broom prolif","Forests","Coniferous pole sapling",,"Pole Sapling","class"
"Cladonia",49490,"Cladonia","accepted","pixie cup and reindeer lichens","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Lecanoromycetidae",,"Lecanorales",,,,"Cladoniaceae",,,"Cladonia",,"iNat:6472996",48.951031,-123.500927,2017-05-26 14:32:08,,,"Ayla M",,1032,,,,,,,,FALSE,"needs_id","Modified","PS","co","transition to PS from shrub/seedling, broom prolif","Forests","Coniferous pole sapling",,"Pole Sapling","genus"
"Bryopsida",48372,"Bryopsida","accepted","joint-toothed mosses","Plantae","Bryophyta",,,"Bryopsida",,,,,,,,,,,,"iNat:6473034",48.951188,-123.50146,2017-05-26 14:32:54,,,"Ayla M",,516,,,,,,,,FALSE,"needs_id","Modified","PS","co","transition to PS from shrub/seedling, broom prolif","Forests","Coniferous pole sapling",,"Pole Sapling","class"
"Ariolimax columbianus",47776,"Ariolimax columbianus","accepted","Pacific Banana Slug","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Eupulmonata","Stylommatophora","Helicina","Arionoidei","Arionoidea","Ariolimacidae","Ariolimacinae",,"Ariolimax","columbianus","iNat:6473128",48.951264,-123.500268,2017-05-26 14:40:46,,,"Ayla M",,516,,,,,,,,FALSE,"research","Modified","PS","co","transition to PS from shrub/seedling, broom prolif","Forests","Coniferous pole sapling",,"Pole Sapling","species"
"Castilleja hispida",128204,"Castilleja hispida","accepted","harsh indian paintbrush","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Lamiales",,,,"Orobanchaceae",,"Pedicularideae","Castilleja","hispida","iNat:6544537",48.9392,-123.500618,2017-05-29 01:35:48,,,"Ayla M",,258,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Cynosurus echinatus",47695,"Cynosurus echinatus","accepted","bristly dogtail grass","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Poales",,,,"Poaceae","Pooideae","Poeae","Cynosurus","echinatus","iNat:6571116",48.939049,-123.50052,2017-05-29 01:21:52,,,"Ayla M",,1032,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Arbutus menziesii",51046,"Arbutus menziesii","accepted","Pacific madrone","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Arbutoideae",,"Arbutus","menziesii","iNat:6571174",48.939458,-123.500983,2017-05-29 01:26:49,,,"Ayla M",,516,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Bombus",52775,"Bombus","accepted","Bumble Bees","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Hymenoptera","Apocrita","Aculeata","Apoidea","Apidae","Apinae","Bombini","Bombus",,"iNat:6571268",48.939224,-123.500581,2017-05-29 01:37:14,,,"Ayla M",,1032,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","genus"
"Achillea millefolium",52821,"Achillea millefolium","accepted","common yarrow","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Asteroideae","Anthemideae","Achillea","millefolium","iNat:6601045",48.939164,-123.500677,2017-05-29 01:19:17,,,"Ayla M",,516,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Ardea herodias fannini",236943,"Ardea herodias",,"Northwest Coast Great Blue Heron","Animalia","Chordata","Vertebrata",,"Aves",,,"Pelecaniformes",,,,"Ardeidae","Ardeinae",,"Ardea","herodias","iNat:7673112",48.940234,-123.5044,2017-05-25,,,"Karolle Wall",,8,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Pododesmus",68653,"Pododesmus","accepted","False jingles","Animalia","Mollusca",,,"Bivalvia","Autobranchia",,"Pectinida",,,"Anomioidea","Anomiidae",,,"Pododesmus",,"iNat:7674358",48.940748,-123.505158,2017-05-26,,,"Karolle Wall",,61,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","genus"
"Corallinaceae",117828,"Corallinaceae","accepted","coralline algae","Plantae","Rhodophyta","Eurhodophytina",,"Florideophyceae","Corallinophycidae",,"Corallinales",,,,"Corallinaceae",,,,,"iNat:7674361",48.940832,-123.5049,2017-05-26,,,"Karolle Wall",,61,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","family"
"Laminariales",68789,"Laminariales","accepted","Kelps","Chromista","Ochrophyta",,,"Phaeophyceae","Fucophycidae",,"Laminariales",,,,,,,,,"iNat:7674365",48.940339,-123.503061,2017-05-26,,,"Karolle Wall",,179,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","order"
"Epipactis helleborine",50717,"Epipactis helleborine","accepted","Broad-leafed Helleborine","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Asparagales",,,,"Orchidaceae","Epidendroideae","Neottieae","Epipactis","helleborine","iNat:8231594",48.946214,-123.495104,2017-08-16,,,"Quirin Hohendorf",,,,,,,,,,FALSE,"research","Modified","YF","co","est. 1967, planted with douglas-fir, remnant thuja","Forests","Young conifer forest",,"Young Forest","species"
"Plectritis congesta",57786,"Plectritis congesta","accepted","shortspur seablush","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Caprifoliaceae","Valerianoideae",,"Plectritis","congesta","iNat:11250664",48.939942,-123.504262,2018-04-19,,,"Andrew Simon",,46,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Cerastium arvense",50851,"Cerastium arvense","accepted","field chickweed","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Caryophyllales",,,,"Caryophyllaceae",,"Alsineae","Cerastium","arvense","iNat:11250722",48.939942,-123.504262,2018-04-19,,,"Andrew Simon",,46,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Sanicula crassicaulis",53201,"Sanicula crassicaulis","accepted","Pacific Sanicle","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Apiales",,,,"Apiaceae","Saniculoideae","Saniculeae","Sanicula","crassicaulis","iNat:11250821",48.939942,-123.504262,2018-04-19,,,"Andrew Simon",,46,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Moehringia macrophylla",61884,"Moehringia macrophylla","accepted","Largeleaf Sandwort","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Caryophyllales",,,,"Caryophyllaceae",,"Arenarieae","Moehringia","macrophylla","iNat:11250861",48.939942,-123.504262,2018-04-19,,,"Andrew Simon",,46,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Branta canadensis",7089,"Branta canadensis","accepted","Canada Goose","Animalia","Chordata","Vertebrata",,"Aves",,,"Anseriformes",,,,"Anatidae",,,"Branta","canadensis","iNat:12219873",48.940214,-123.502599,2018-04-08,,,"Pascale Archibald",,39,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Castilleja hispida",128204,"Castilleja hispida","accepted","harsh indian paintbrush","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Lamiales",,,,"Orobanchaceae",,"Pedicularideae","Castilleja","hispida","iNat:12669546",48.939763,-123.503693,2018-05-11,,,"Andrew Simon",,43,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Pieris rapae",55626,"Pieris rapae","accepted","Small White","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Lepidoptera",,,"Papilionoidea","Pieridae","Pierinae","Pierini","Pieris","rapae","iNat:12744164",48.940651,-123.503604,2018-05-20 22:39:00,,,"Karolle Wall",,61,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Corallorhiza maculata ozettensis",452199,"Corallorhiza maculata ozettensis","accepted","Ozette Coralroot","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Asparagales",,,,"Orchidaceae","Epidendroideae","Epidendreae","Corallorhiza","maculata","iNat:12996820",48.951065,-123.5071,2018-05-30 18:22:56,,,"Kevin Toomer",,,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Spinus tristis",145310,"Spinus tristis","accepted","American Goldfinch","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Fringillidae",,,"Spinus","tristis","iNat:13066815",48.940309,-123.504011,2018-06-03 00:39:00,,,"Karolle Wall",,31,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Enallagma",50175,"Enallagma","accepted","Bluets","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Odonata","Zygoptera",,"Coenagrionoidea","Coenagrionidae",,,"Enallagma",,"iNat:13066816",48.940268,-123.504166,2018-05-27 22:38:00,,,"Karolle Wall",,8,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","genus"
"Enallagma",50175,"Enallagma","accepted","Bluets","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Odonata","Zygoptera",,"Coenagrionoidea","Coenagrionidae",,,"Enallagma",,"iNat:13066817",48.940385,-123.504075,2018-05-27 22:38:00,,,"Karolle Wall",,8,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","genus"
"Pterygota",184884,"Pterygota","accepted","Winged and Once-winged Insects","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,,,,,,,,,,"iNat:13198906",48.939923,-123.503366,2018-06-06 21:13:00,,,"Andrew Simon",,70,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","subclass"
"Heuchera micrantha",51274,"Heuchera micrantha","accepted","crevice alumroot","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Saxifragales",,,,"Saxifragaceae",,"Heuchereae","Heuchera","micrantha","iNat:13198911",48.939923,-123.503366,2018-06-06 21:24:00,,,"Andrew Simon",,70,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Vicia sativa",53324,"Vicia sativa","accepted","Common Vetch","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fabales",,,,"Fabaceae","Faboideae","Fabeae","Vicia","sativa","iNat:13198913",48.939923,-123.503366,2018-06-06 21:28:00,,,"Andrew Simon",,70,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Sedum spathulifolium",58886,"Sedum spathulifolium","accepted","Broad-leaved Stonecrop","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Saxifragales",,,,"Crassulaceae","Sempervivoideae","Sedeae","Sedum","spathulifolium","iNat:13198918",48.939923,-123.503366,2018-06-06 21:37:00,,,"Andrew Simon",,70,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Anisocarpus madioides",53137,"Anisocarpus madioides","accepted","woodland madia","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Asteroideae","Madieae","Anisocarpus","madioides","iNat:13198919",48.939923,-123.503366,2018-06-06 21:42:00,,,"Andrew Simon",,70,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Symphoricarpos albus",48523,"Symphoricarpos albus","accepted","Common Snowberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Caprifoliaceae","Caprifolioideae",,"Symphoricarpos","albus","iNat:13198923",48.939923,-123.503366,2018-06-06 22:04:00,,,"Andrew Simon",,70,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
